Price,Type,Bedrooms,Bathrooms,Square Feet,City
204999,Condo,2,3,1695,San-Antonio
205000,House,3,2,2400,San-Antonio
205000,House,4,2,1536,San-Antonio
210000,House,4,2,2582,San-Antonio
210000,House,2,1,1449,San-Antonio
215000,House,5,3,2124,San-Antonio
219000,House,3,2,1930,San-Antonio
230000,House,3,3,2535,San-Antonio
235000,House,4,3,2341,San-Antonio
235000,House,4,2,1697,San-Antonio
274900,House,4,3,2640,San-Antonio
280000,Condo,1,1,966,San-Antonio
288000,House,4,3,2266,San-Antonio
300000,Condo,2,3,1885,San-Antonio
329900,House,3,2,1719,San-Antonio
339000,House,2,2,1544,San-Antonio
348000,House,3,3,2397,San-Antonio
359000,House,4,2,2267,San-Antonio
420000,House,3,2,2354,San-Antonio
425000,House,4,3,3278,San-Antonio
434000,House,3,2,2354,San-Antonio
513000,House,3,2,2893,San-Antonio
515000,House,4,4,2618,San-Antonio
537000,House,4,4,3409,San-Antonio
570389,House,4,4,3304,San-Antonio
587000,House,5,5,4180,San-Antonio
689000,House,4,4,4029,San-Antonio
750000,House,4,3,3565,San-Antonio
895000,House,5,5,4468,San-Antonio
910000,House,4,6,5051,San-Antonio
1100000,House,4,5,5265,San-Antonio
1195000,House,6,4,5823,San-Antonio
1375000,House,4,4,3350,San-Antonio
280000,House,4,2,2300,San-Antonio
489900,House,3,3,2826,San-Antonio
140000,House,3,2,1565,San-Antonio
190000,House,3,3,1469,San-Antonio
205000,House,3,2,1934,San-Antonio
245000,House,3,3,2109,San-Antonio
257500,House,2,1,976,San-Antonio
260000,House,3,3,2303,San-Antonio
269500,House,2,2,1397,San-Antonio
420000,Townhouse,4,4,3326,San-Antonio
440000,House,4,5,3883,San-Antonio
168000,House,3,2,1278,San-Antonio
210000,House,4,2,1834,San-Antonio
350000,House,4,2,2045,San-Antonio
789000,House,6,5,4220,San-Antonio
1050000,Townhouse,4,4,3117,San-Antonio
1550000,Townhouse,3,4,3204,San-Antonio
1499000,House,5,6,7160,San-Antonio
150000,House,2,1,999,San-Antonio
174100,House,2,1,756,San-Antonio
825000,House,4,5,3468,San-Antonio
267900,Condo,3,3,1768,San-Antonio
325000,House,4,3,2347,San-Antonio
499000,Townhouse,3,4,1896,San-Antonio
650000,House,4,3,2417,San-Antonio
560000,House,5,5,4180,San-Antonio
574054,Townhouse,3,3,1771,San-Antonio
1160000,House,4,4,3509,San-Antonio
1725000,House,5,4,5801,San-Antonio
242000,House,5,3,2541,San-Antonio
299900,House,2,1,1280,San-Antonio
369900,House,3,2,1501,San-Antonio
399900,House,4,3,2916,San-Antonio
492575,Townhouse,3,3,1615,San-Antonio
1824900,House,5,7,6492,San-Antonio
238000,House,4,3,2513,San-Antonio
249900,House,4,4,2888,San-Antonio
865000,House,5,4,4078,San-Antonio
875000,House,3,4,3997,San-Antonio
950000,House,5,4,4212,San-Antonio
1198000,House,4,4,2937,San-Antonio
240000,House,5,3,2490,San-Antonio
294900,House,4,2,2130,San-Antonio
775000,House,3,3,2185,San-Antonio
292000,House,4,3,2345,San-Antonio
129900,House,3,1,1305,San-Antonio
159500,Condo,2,3,1130,San-Antonio
329900,Condo,1,1,766,San-Antonio
750000,Condo,2,2,1520,San-Antonio
485000,House,3,2,1933,San-Antonio
498000,House,3,3,2571,San-Antonio
480000,Townhouse,2,3,1687,San-Antonio
535000,Townhouse,3,4,1896,San-Antonio
560000,Townhouse,3,4,1990,San-Antonio
499000,House,3,3,2399,San-Antonio
329900,House,4,3,2366,San-Antonio
425000,Condo,1,2,1054,San-Antonio
695000,House,4,5,3114,San-Antonio
129900,House,3,1,1056,San-Antonio
167500,House,2,1,1179,San-Antonio
215000,House,3,3,1886,San-Antonio
225000,House,3,2,1803,San-Antonio
350000,House,4,4,3206,San-Antonio
489500,House,4,4,3573,San-Antonio
209900,House,4,2,1793,San-Antonio
164000,House,3,3,1803,San-Antonio
183000,House,3,3,1415,San-Antonio
199900,House,3,2,1781,San-Antonio
216000,House,5,4,2149,San-Antonio
265999,House,4,2,1919,San-Antonio
274900,Condo,1,1,905,San-Antonio
312000,House,3,2,1979,San-Antonio
385000,House,5,4,3627,San-Antonio
399900,Duplex,0,0,2744,San-Antonio
439900,House,4,4,3638,San-Antonio
449900,House,4,4,3831,San-Antonio
489000,House,4,4,3500,San-Antonio
489000,House,5,4,3742,San-Antonio
529000,House,4,4,3852,San-Antonio
720000,House,4,4,4476,San-Antonio
735000,House,6,6,5185,San-Antonio
765000,Condo,2,3,2051,San-Antonio
1190000,House,5,6,4315,San-Antonio
1285000,House,5,5,4770,San-Antonio
1640000,House,6,7,6100,San-Antonio
1699000,House,5,6,6196,San-Antonio
359900,House,3,2,1874,San-Antonio
275000,House,3,2,2020,San-Antonio
410000,House,3,3,2409,San-Antonio
255000,House,3,2,1899,San-Antonio
329900,House,4,2,2164,San-Antonio
399000,House,2,1,1261,San-Antonio
775000,House,3,3,3350,San-Antonio
1150000,Condo,2,4,4014,San-Antonio
390000,House,4,5,3660,San-Antonio
550000,House,4,4,3380,San-Antonio
239999,House,5,4,2657,San-Antonio
2890000,House,4,4,3670,San-Antonio
259000,Condo,1,1,790,San-Antonio
745000,Condo,2,3,2563,San-Antonio
470000,House,3,3,1848,San-Antonio
1999000,House,4,5,4694,San-Antonio
3395000,House,4,5,5980,San-Antonio
325000,House,3,1,1054,San-Antonio
185000,House,5,3,2146,San-Antonio
155000,Condo,2,2,1130,San-Antonio
224900,House,3,1,1324,San-Antonio
675000,House,4,4,3439,San-Antonio
465000,House,3,3,2354,San-Antonio
630000,House,6,5,3206,San-Antonio
1400000,House,3,3,3813,San-Antonio
315000,House,4,3,2266,San-Antonio
1200000,House,4,5,3900,San-Antonio
160000,Condo,2,2,1370,San-Antonio
1690000,House,3,4,5400,San-Antonio
249000,House,3,2,1653,San-Antonio
455000,House,2,2,1762,San-Antonio
510000,House,5,4,2940,San-Antonio
349000,House,2,2,1936,San-Antonio
529999,House,3,3,2296,San-Antonio
281328,House,3,3,2036,San-Antonio
272000,House,5,3,2556,San-Antonio
1499000,House,7,8,6300,San-Antonio
1995000,Condo,2,3,2882,San-Antonio
2488800,Condo,3,5,3678,San-Antonio
1690000,House,5,6,6097,San-Antonio
368447,House,4,4,2935,San-Antonio
198800,House,2,1,1003,San-Antonio
2695000,House,4,5,5990,San-Antonio
500000,Condo,3,3,2169,San-Antonio
405000,House,4,3,2883,San-Antonio
280500,House,3,2,1110,San-Antonio
264900,House,4,3,3088,San-Antonio
475000,House,3,3,2513,San-Antonio
574900,Condo,2,3,2043,San-Antonio
4480000,House,7,10,9084,San-Antonio
216000,House,3,3,2714,San-Antonio
365000,House,3,3,1996,San-Antonio
1700000,House,4,6,5780,San-Antonio
137000,House,3,2,1288,San-Antonio
149900,House,3,2,1323,San-Antonio
695000,House,6,5,4179,San-Antonio
899000,Condo,3,3,1861,San-Antonio
1000000,House,3,4,4010,San-Antonio
1950000,House,5,6,7640,San-Antonio
271500,Condo,1,1,820,San-Antonio
529000,House,4,4,3058,San-Antonio
660000,House,5,5,4815,San-Antonio
1890000,House,5,4,5520,San-Antonio
168000,House,4,2,2000,San-Antonio
264900,House,3,2,1977,San-Antonio
175000,House,3,3,1612,San-Antonio
235750,House,3,2,1544,San-Antonio
241000,House,3,2,2501,San-Antonio
265000,House,4,3,2416,San-Antonio
725000,House,4,5,4502,San-Antonio
239888,House,4,2,2304,San-Antonio
325000,House,5,3,2868,San-Antonio
225000,House,3,3,2380,San-Antonio
299000,House,4,2,1641,San-Antonio
342500,House,3,2,2110,San-Antonio
465000,House,4,4,3174,San-Antonio
274500,House,4,2,2035,San-Antonio
350000,House,4,3,2668,San-Antonio
319000,House,3,2,1662,San-Antonio
80000,House,2,1,1164,San-Antonio
300000,House,4,3,2603,San-Antonio
749000,House,4,3,2900,San-Antonio
149900,House,3,1,1014,San-Antonio
250000,House,4,3,2856,San-Antonio
265000,House,4,3,2840,San-Antonio
155900,House,3,2,1380,San-Antonio
288560,House,3,2,2030,San-Antonio
359500,House,4,3,2577,San-Antonio
529000,House,3,3,3098,San-Antonio
675000,Condo,2,3,2242,San-Antonio
1325000,House,5,6,6901,San-Antonio
285000,House,4,3,2897,San-Antonio
339500,House,3,2,2046,San-Antonio
308000,House,3,3,2391,San-Antonio
329999,House,4,3,3068,San-Antonio
422900,House,4,2,2584,San-Antonio
475000,House,4,3,3810,San-Antonio
1350000,House,4,6,5522,San-Antonio
3950000,House,4,5,4672,San-Antonio
185000,House,3,2,1062,San-Antonio
225000,House,3,3,2651,San-Antonio
360000,House,4,3,3288,San-Antonio
149000,House,3,2,1556,San-Antonio
349000,House,3,2,1716,San-Antonio
525000,House,5,3,3397,San-Antonio
725000,House,4,5,3778,San-Antonio
200000,House,3,3,1372,San-Antonio
284900,House,4,3,3121,San-Antonio
609000,House,3,3,2196,San-Antonio
390000,House,4,4,3007,San-Antonio
465000,House,4,5,2521,San-Antonio
299900,House,4,2,2277,San-Antonio
325000,Land,0,0,5529,San-Antonio
328900,House,3,3,2752,San-Antonio
669000,House,4,4,3478,San-Antonio
1595000,House,3,5,5208,San-Antonio
120000,House,1,1,720,San-Antonio
2875000,Condo,3,5,7537,San-Antonio
6750000,Condo,6,10,15076,San-Antonio
599000,Land,0,0,226512,San-Antonio
149900,House,3,2,1483,San-Antonio
184000,House,3,3,1365,San-Antonio
462500,House,4,4,3956,San-Antonio
316998,House,3,2,2048,San-Antonio
1697000,House,4,5,4541,San-Antonio
135000,Townhouse,2,3,1142,San-Antonio
179987,House,3,2,1266,San-Antonio
212500,House,3,3,2073,San-Antonio
294900,Condo,3,3,2957,San-Antonio
297000,House,3,3,2233,San-Antonio
949900,House,4,4,3208,San-Antonio
261000,House,3,3,2068,San-Antonio
450000,Condo,2,2,1907,San-Antonio
279999,House,3,3,2227,San-Antonio
415000,House,4,3,3345,San-Antonio
1999999,House,5,6,5682,San-Antonio
750000,House,3,4,3358,San-Antonio
290000,House,4,2,2026,San-Antonio
1695000,House,5,4,5752,San-Antonio
699000,House,4,4,3979,San-Antonio
5750000,House,6,7,10163,San-Antonio
329900,House,3,2,2123,San-Antonio
459950,House,3,3,1824,San-Antonio
479000,House,5,4,3842,San-Antonio
230000,House,3,2,1890,San-Antonio
262300,House,3,2,2400,San-Antonio
350000,House,2,2,2630,San-Antonio
420000,House,3,2,2724,San-Antonio
625000,House,5,5,4126,San-Antonio
1200000,House,4,4,3500,San-Antonio
2150000,House,5,7,6705,San-Antonio
159000,House,2,1,1056,San-Antonio
267900,House,5,4,2679,San-Antonio
289000,House,4,3,2693,San-Antonio
430000,House,3,3,2596,San-Antonio
250000,House,3,1,1192,San-Antonio
308995,House,3,2,2325,San-Antonio
998000,House,3,3,3304,San-Antonio
265000,House,5,4,2793,San-Antonio
359900,House,4,4,3335,San-Antonio
218000,House,4,3,2325,San-Antonio
3500000,House,4,6,7660,San-Antonio
820000,House,4,4,5308,San-Antonio
150000,House,3,3,1708,San-Antonio
216000,House,3,3,2235,San-Antonio
2500000,House,2,5,6499,San-Antonio
2900000,House,5,6,7034,San-Antonio
5400000,House,7,11,13532,San-Antonio
155000,House,3,3,1554,San-Antonio
167500,House,3,3,2175,San-Antonio
615000,Condo,2,2,1499,San-Antonio
280000,House,3,2,2207,San-Antonio
138500,House,3,2,1386,San-Antonio
184900,House,4,2,1770,San-Antonio
1235500,Condo,2,2,1765,San-Antonio
399900,House,3,3,2839,San-Antonio
269900,House,3,3,2162,San-Antonio
635000,Condo,2,2,1535,San-Antonio
153000,House,4,2,1492,San-Antonio
180000,House,3,3,1536,San-Antonio
202500,House,3,2,1438,San-Antonio
209900,House,4,3,3208,San-Antonio
215000,House,3,2,1507,San-Antonio
240000,House,4,2,2093,San-Antonio
299900,House,3,2,2526,San-Antonio
393700,House,4,4,2810,San-Antonio
164000,House,3,1,1014,San-Antonio
530145,Condo,1,2,891,San-Antonio
148000,House,3,1,1200,San-Antonio
349900,House,4,3,2929,San-Antonio
179000,House,1,2,1302,San-Antonio
229000,House,4,4,2757,San-Antonio
211900,House,3,3,2044,San-Antonio
1999000,House,7,8,7319,San-Antonio
1276943,Condo,3,4,2175,San-Antonio
643800,Condo,2,4,1073,San-Antonio
1435435,Condo,3,5,2009,San-Antonio
1993600,Condo,3,5,2848,San-Antonio
3962700,Condo,3,7,5661,San-Antonio
389500,House,3,4,2589,San-Antonio
3973200,Condo,3,5,5676,San-Antonio
488160,Condo,1,2,904,San-Antonio
613993,Condo,2,4,1093,San-Antonio
652195,Condo,2,2,1007,San-Antonio
727020,Condo,2,1,904,San-Antonio
1507096,Condo,3,4,2480,San-Antonio
3045700,Condo,4,6,4351,San-Antonio
3295005,Condo,4,5,4483,San-Antonio
4806375,Condo,3,5,7324,San-Antonio
215000,House,2,2,1264,San-Antonio
250000,House,3,1,1570,San-Antonio
575000,House,4,4,4206,San-Antonio
230000,House,6,3,1497,San-Antonio
179000,House,1,2,1302,San-Antonio
289000,House,3,2,1854,San-Antonio
310000,House,4,3,1826,San-Antonio
150000,House,2,2,1496,San-Antonio
325000,House,3,2,1850,San-Antonio
150000,House,2,1,1152,San-Antonio
197999,House,3,2,1316,San-Antonio
196200,House,3,2,1285,San-Antonio
